"1256","F-鮮活","20.51","3.22","6.09"
"5011","久陽","14.69","6.05","1.91"
"5013","強新","10.35","5.39","1.27"
"5014","建錩","10.16","4.81","0.69"
"5015","華祺","6.14","13.13","1.27"
"5016","松和","9.34","7.09","1.26"
"5102","富強","16.22","4.59","1.13"
"5201","凱衛","12.42","7.38","1.28"
"5202","力新","231.43","0.00","1.95"
"5205","漢康","N/A","0.00","4.39"
"5206","坤悅","84.33","0.00","1.09"
"5209","新鼎","15.45","4.96","2.33"
"5210","寶碩","28.61","3.18","0.80"
"5211","蒙恬","32.17","2.84","1.76"
"5212","凌網","37.37","1.17","2.05"
"5213","亞昕","9.73","6.18","0.96"
"5227","F-立凱","N/A","0.00","2.99"
"5230","雷笛克","25.02","2.81","1.78"
"5251","天鉞電","11.22","7.78","1.72"
"5255","美桀","19.52","3.66","1.41"
"5263","智崴","53.59","0.82","12.15"
"5266","F*AS","11.09","1.98","1.96"
"5272","笙科","21.11","5.58","3.29"
"5274","信驊","26.59","3.16","8.71"
"5276","F-達輝","12.22","8.44","1.31"
"5278","尚凡","30.00","2.95","1.55"
"5284","F-jpp","12.71","4.26","1.88"
"5287","數字","26.93","4.08","6.83"
"5289","宜鼎","12.19","4.78","3.19"
"5291","邑昇","8.41","7.02","1.17"
"5301","寶得利","34.68","2.33","4.49"
"5302","太欣","N/A","0.00","0.72"
"5304","鼎創達","2.95","0.00","1.18"
"5306","桂盟","33.18","1.05","6.89"
"5309","系統電","N/A","0.00","2.11"
"5310","天剛","N/A","0.00","2.22"
"5312","寶島科","15.13","4.05","2.50"
"5314","世紀","N/A","0.00","1.14"
"5315","光聯","N/A","0.00","2.28"
"5317","凱美","19.46","3.95","0.97"
"5321","友銓","23.01","0.00","3.23"
"5324","士開","N/A","0.00","1.28"
"5328","華容","N/A","0.00","0.61"
"5340","建榮","N/A","0.00","0.69"
"5344","立衛","N/A","0.00","0.90"
"5345","天揚","5.55","0.00","1.37"
"5347","世界","14.18","5.47","2.83"
"5348","系通","N/A","0.00","1.63"
"5349","先豐","12.69","6.65","2.76"
"5351","鈺創","54.83","1.22","1.52"
"5353","台林","24.89","3.58","0.87"
"5355","佳總","10.89","3.83","0.83"
"5356","協益","5.34","8.99","1.41"
"5364","易福","58.76","0.00","2.87"
"5371","中光電","8.70","9.02","0.89"
"5381","合正","N/A","0.00","0.70"
"5383","金利","30.00","4.50","0.89"
"5384","捷元","29.44","3.77","0.99"
"5386","青雲","257.73","1.76","2.37"
"5392","應華","47.60","1.40","1.47"
"5395","圓方","4.10","0.89","0.55"
"5398","力瑋","N/A","0.00","2.78"
"5403","中菲","10.88","4.50","1.32"
"5410","國眾","10.93","8.37","1.06"
"5425","台半","11.31","7.04","1.26"
"5426","振發","10.31","6.64","0.94"
"5432","達威","22.22","0.00","1.51"
"5438","東友","10.19","7.60","0.79"
"5439","高技","10.91","7.19","1.41"
"5443","均豪","32.02","5.95","0.97"
"5450","寶聯通","N/A","0.00","1.29"
"5452","佶優","30.28","1.38","0.81"
"5455","訊利電","N/A","0.00","8.43"
"5457","宣德","19.39","0.00","3.56"
"5460","同協","12.87","5.73","1.14"
"5464","霖宏","7.44","10.92","1.10"
"5465","富驊","26.98","1.28","1.43"
"5466","泰林","5.62","0.00","1.08"
"5468","凱鈺","N/A","0.00","1.55"
"5474","聰泰","20.70","4.07","5.09"
"5475","德宏","N/A","0.00","0.53"
"5478","智冠","19.05","2.95","1.87"
"5480","統盟","8.64","6.58","0.72"
"5481","華韡","N/A","0.00","1.44"
"5483","中美晶","19.25","4.54","1.10"
"5487","通泰","13.01","8.26","1.08"
"5488","松普","N/A","0.00","0.58"
"5489","彩富","9.33","7.42","2.37"
"5490","同亨","42.35","2.95","5.02"
"5491","連展","214.75","0.00","0.54"
"5493","三聯","12.87","7.01","1.53"
"5498","凱崴","59.67","0.00","0.79"
"5508","永信建","6.71","13.43","2.28"
"5511","德昌","7.13","9.58","1.23"
"5512","力麒","7.48","4.10","0.67"
"5514","三豐","3.89","10.64","1.25"
"5516","雙喜","N/A","0.00","0.90"
"5520","力泰","17.06","5.01","1.06"
"5523","豐謙","4.54","0.00","1.30"
"5529","志嘉","N/A","4.55","0.91"
"5530","龍巖","14.85","4.42","3.63"
"5536","聖暉","34.95","2.78","1.29"
"5601","台聯櫃","26.37","2.60","1.24"
"5603","陸海","7.77","9.32","1.38"
"5604","中連貨","32.31","4.68","1.86"
"5609","中菲行","12.11","5.07","1.28"
"5701","劍湖山","N/A","0.00","0.55"
"5703","亞都","41.23","1.60","1.74"
"5704","老爺知","28.78","3.02","3.36"
"5820","日盛金","11.97","7.74","0.82"
"5878","台名","15.10","6.17","2.68"
"5902","德記","98.57","0.00","2.08"
"5903","全家","42.59","2.02","11.81"
"5904","寶雅","43.55","2.09","14.03"
"5905","南仁湖","17.65","4.29","0.96"
"6015","宏遠證","21.65","3.46","0.74"
"6016","康和證","79.50","0.00","0.69"
"6020","大展證","31.43","2.40","1.18"
"6021","大慶證","44.41","0.00","1.04"
"6022","大眾證","22.31","3.18","0.94"
"6023","元大期","12.83","14.44","1.50"
"6024","群益期","10.00","6.42","1.18"
"6101","弘捷","20.18","1.10","2.16"
"6103","合邦","N/A","0.00","28.44"
"6104","創惟","12.64","6.47","3.50"
"6105","瑞傳","6.95","6.78","1.44"
"6107","華美","22.35","2.66","5.96"
"6109","亞元","11.12","5.95","1.16"
"6111","大宇資","N/A","0.00","11.56"
"6113","亞矽","N/A","0.00","0.81"
"6114","翔昇","7.83","0.00","3.15"
"6118","建達","N/A","0.00","0.96"
"6121","新普","13.11","4.86","2.18"
"6122","擎邦","31.06","0.00","0.67"
"6123","上奇","14.38","5.35","1.25"
"6124","業強","N/A","0.00","1.39"
"6125","廣運","16.49","4.10","0.59"
"6126","信音","N/A","0.00","0.78"
"6127","九豪","269.00","0.00","0.99"
"6129","普誠","20.36","0.00","0.77"
"6130","基因","62.89","5.58","2.71"
"6134","萬旭","N/A","0.00","0.94"
"6135","佳營","61.67","0.00","1.59"
"6138","茂達","14.13","6.69","1.59"
"6140","訊達","N/A","0.00","0.95"
"6143","振曜","11.05","8.62","2.30"
"6144","得利影","998.00","0.00","1.43"
"6146","耕興","24.37","3.27","6.65"
"6147","頎邦","18.61","3.54","2.06"
"6148","驊宏資","16.73","5.23","0.78"
"6150","撼訊","N/A","0.00","0.99"
"6151","晉倫","15.96","5.78","1.24"
"6154","順發","13.97","6.24","1.34"
"6156","松上","15.95","0.00","1.63"
"6158","禾昌","N/A","0.00","0.49"
"6160","欣技","36.25","4.93","1.44"
"6161","捷波","11.65","4.58","0.70"
"6163","華電網","N/A","0.00","1.01"
"6167","久正","6.63","0.00","1.03"
"6169","昱泉","N/A","0.00","1.30"
"6170","統振","32.94","2.60","0.88"
"6171","亞銳士","N/A","0.00","1.16"
"6173","信昌電","15.67","3.40","0.80"
"6174","安","18.74","6.22","1.62"
"6175","立敦","55.58","1.38","0.99"
"6179","亞通","34.78","0.50","3.64"
"6180","橘子","64.75","1.83","2.50"
"6182","合晶","N/A","0.00","0.74"
"6185","幃翔","9.45","8.50","1.44"
"6186","新潤","8.41","10.68","1.63"
"6187","萬潤","21.60","3.24","2.98"
"6188","廣明","7.49","11.09","0.87"
"6190","萬泰科","N/A","0.00","0.64"
"6194","育富","22.80","4.01","0.68"
"6195","詩肯","11.65","7.02","3.50"
"6198","凌泰","N/A","0.00","2.10"
"6199","精威","33.16","0.00","1.77"
"6203","海韻電","8.97","8.91","2.02"
"6204","艾華","13.74","4.00","1.04"
"6207","雷科","13.87","6.61","1.62"
"6208","日揚","13.63","5.76","0.91"
"6210","慶生","11.40","6.08","3.13"
"6211","福登","19.97","0.00","1.61"
"6212","理銘","N/A","0.00","2.98"
"6217","中探針","13.12","4.85","2.08"
"6218","豪勉","16.19","4.90","1.30"
"6219","富旺","5.44","13.51","1.32"
"6220","岳豐","9.86","4.42","0.77"
"6221","晉泰","16.31","5.50","1.55"
"6222","上揚","N/A","0.00","1.71"
"6223","旺矽","12.76","4.73","1.80"
"6227","茂綸","10.57","6.04","0.86"
"6228","全譜","N/A","0.00","2.16"
"6229","研通","17.75","5.49","1.07"
"6231","系微","60.73","1.20","1.90"
"6233","旺玖","N/A","0.00","1.22"
"6234","高僑","27.26","3.17","0.96"
"6236","康呈","96.84","0.00","4.38"
"6237","驊訊","17.81","3.74","1.01"
"6238","勝麗","54.91","0.00","4.44"
"6240","松崗","40.13","0.00","2.94"
"6241","易通展","13.50","8.18","1.68"
"6244","茂迪","N/A","0.00","1.11"
"6245","立端","12.50","4.71","1.93"
"6246","臺龍","N/A","0.00","3.35"
"6247","淇譽電","28.25","0.62","1.15"
"6248","沛波","22.30","0.00","4.10"
"6250","宇加","2450.00","0.00","9.50"
"6259","百徽","N/A","0.00","1.41"
"6261","久元","10.38","8.13","1.31"
"6263","普萊德","15.35","5.70","3.40"
"6264","富裔","N/A","0.00","1.26"
"6265","方土昶","15.90","9.10","0.68"
"6266","泰詠","13.16","6.88","0.86"
"6270","倍微","20.48","4.33","0.68"
"6274","台燿","8.14","6.32","1.02"
"6275","元山","27.33","3.15","1.20"
"6276","安鈦克","14.78","4.46","1.16"
"6279","胡連","18.63","3.76","3.83"
"6284","佳邦","33.86","2.68","1.20"
"6287","元隆","N/A","0.00","1.41"
"6290","良維","9.23","6.84","0.99"
"6291","沛亨","N/A","0.00","1.32"
"6292","迅德","10.18","8.90","1.60"
"6294","智基","220.59","1.33","6.70"
"6298","崴強","9.39","9.64","1.17"
"6404","F-通訊","16.84","2.73","1.38"
"6411","晶焱","20.12","3.04","2.48"
"6419","京晨科","34.11","2.33","1.61"
"6426","統新","11.68","4.28","1.94"
"6506","雙邦","19.40","2.86","1.67"
"6508","惠光","10.24","6.32","1.22"
"6509","聚和","43.72","2.13","1.17"
"6603","富強鑫","18.36","3.11","0.80"
"6609","瀧澤科","7.77","6.00","1.27"
"6803","崑鼎","16.38","5.42","2.64"
"8024","佑華","12.87","3.85","0.83"
"8032","光菱","8.44","7.24","1.17"
"8034","榮群","N/A","0.00","0.94"
"8038","長園科","N/A","0.00","2.03"
"8040","九暘","N/A","0.00","1.24"
"8042","金山電","9.55","6.64","1.30"
"8043","蜜望實","9.69","5.73","0.64"
"8044","網家","58.31","1.14","18.68"
"8047","星雲","17.99","2.53","1.11"
"8048","德勝","18.08","4.13","2.62"
"8049","晶采","12.95","3.51","0.82"
"8050","廣積","16.24","5.87","2.90"
"8053","巨擘","N/A","0.00","2.06"
"8054","安國","16.64","6.17","0.92"
"8059","凱碩","10.55","3.67","1.44"
"8064","東捷","6.68","6.48","1.01"
"8066","來思達","23.04","3.69","6.09"
"8067","志旭","N/A","0.00","0.99"
"8068","全達","14.22","0.00","2.88"
"8069","元太","1160.00","0.00","0.50"
"8071","能率豐","286.43","0.50","1.28"
"8074","鉅橡","14.59","4.92","1.65"
"8076","伍豐","66.37","1.15","5.32"
"8077","冠華","86.44","0.00","4.48"
"8079","誠遠","10.07","6.85","0.99"
"8080","奧斯特","N/A","0.00","1.52"
"8082","眾星","N/A","0.00","3.94"
"8083","瑞穎","20.23","4.24","6.12"
"8084","巨虹","81.03","0.00","2.21"
"8085","福華","141.29","0.00","1.25"
"8086","宏捷科","30.51","2.38","5.19"
"8087","華鎂鑫","N/A","0.00","0.98"
"8088","品安","11.24","8.04","1.29"
"8091","翔名","15.57","5.49","2.41"
"8092","建暐","130.45","0.00","1.24"
"8093","保銳","N/A","0.00","0.80"
"8096","擎亞","45.00","0.00","0.94"
"8097","常珵","N/A","0.00","1.32"
"8099","大世科","13.52","7.91","1.42"
"8107","大億科","17.41","0.00","1.45"
"8109","博大","11.73","6.90","3.22"
"8111","立","N/A","0.00","0.61"
"8121","越峰","N/A","0.00","1.45"
"8147","正淩","18.11","3.94","2.82"
"8155","博智","10.96","6.02","1.26"
"8171","天宇","N/A","0.00","0.79"
"8176","智捷","N/A","0.00","0.86"
"8182","加高","11.67","5.44","0.59"
"8183","精星","14.71","3.27","0.59"
"8234","新漢","10.59","5.31","2.16"
"8240","華宏","12.73","4.60","0.54"
"8255","朋程","15.17","5.00","3.13"
"8266","中日新","54.93","0.00","5.99"
"8277","商丞","N/A","0.00","0.66"
"8287","英格爾","14.09","4.15","0.89"
"8289","泰藝","13.89","5.24","0.64"
"8291","尚茂","N/A","0.00","1.04"
"8299","群聯","16.16","3.96","3.17"
"8349","矬","28.49","3.85","3.41"
"8354","冠好","10.83","4.73","0.78"
"8358","金居","N/A","0.00","1.18"
"8383","千附","12.24","5.38","1.55"
"8390","金益鼎","34.20","1.17","0.79"
"8401","白紗科","7.66","7.91","0.99"
"8403","盛弘","22.49","2.46","2.04"
"8406","F-金可","26.69","1.58","4.18"
"8409","商之器","N/A","0.00","1.54"
"8410","森田","5.20","6.76","0.82"
"8416","實威","18.09","4.20","4.66"
"8418","F-必勝","50.79","1.04","0.64"
"8420","明揚","33.90","1.18","1.31"
"8421","旭源","N/A","0.00","1.04"
"8423","F-保綠","18.49","3.43","1.36"
"8424","惠普","11.43","5.44","1.98"
"8426","F-紅木","10.99","6.74","1.99"
"8431","匯鑽科","40.88","1.90","3.09"
"8432","東生華","23.40","4.41","1.74"
"8433","弘帆","19.65","4.44","3.64"
"8435","鉅邁","16.09","6.27","2.15"
"8436","大江","24.45","2.66","2.45"
"8437","F-大地","20.86","0.00","4.21"
"8446","華研","23.57","3.13","5.27"
"8450","霹靂","166.04","1.76","2.53"
"8905","裕國","3.78","5.67","0.88"
"8906","花王","N/A","0.00","1.16"
"8908","欣雄","18.74","4.55","3.05"
"8913","全銓","45.00","2.40","1.26"
"8916","光隆","9.60","7.81","1.29"
"8917","欣泰","43.86","2.00","3.45"
"8921","沈氏","16.25","5.13","1.09"
"8923","時報","18.89","4.74","1.25"
"8924","大田","N/A","0.00","1.02"
"8925","偉盟","N/A","0.00","0.78"
"8927","北基","N/A","0.00","1.08"
"8928","鉅明","10.27","4.58","3.42"
"8929","富堡","20.51","4.27","1.16"
"8930","青鋼","31.50","3.97","0.82"
"8931","大汽電","27.06","2.93","2.25"
"8932","宏大","13.38","0.00","1.14"
"8933","愛地雅","18.10","2.54","1.01"
"8934","衡平","14.84","3.03","1.57"
"8935","邦泰","N/A","0.00","0.94"
"8936","國統","14.08","4.51","2.03"
"8937","合騏","67.27","1.62","1.33"
"8938","明安","N/A","2.31","0.89"
"8941","關中","6.25","3.05","3.15"
"8942","森鉅","20.42","4.33","2.54"
"9949","琉園","807.50","1.86","1.03"
"9950","萬國通","14.94","4.69","1.41"
"9951","皇田","15.49","4.46","4.98"
"9960","邁達康","33.02","3.85","1.47"
"9962","有益","49.25","2.03","0.89"
