1,2330,台積電,16.3051
2,2317,鴻海,5.0963
3,6505,台塑化,3.4493
4,2412,中華電,3.3375
5,1303,南亞,2.0874
6,1301,台塑,2.0026
7,2882,國泰金,1.8563
8,1326,台化,1.8279
9,2881,富邦金,1.5838
10,2454,聯發科,1.5267
11,2308,台達電,1.4361
12,3045,台灣大,1.3918
13,2002,中鋼,1.3601
14,3008,大立光,1.3475
15,1216,統一,1.2455
16,2886,兆豐金,1.2126
17,2891,中信金,1.1915
18,2311,日月光,1.1333
19,2912,統一超,0.9533
20,4904,遠傳,0.9084
21,2382,廣達,0.8557
22,2357,華碩,0.8271
23,2105,正新,0.8052
24,2474,可成,0.8009
25,4938,和碩,0.7753
26,2207,和泰車,0.7507
27,2892,第一金,0.7118
28,2303,聯電,0.6582
29,2325,矽品,0.6237
30,5880,合庫金,0.6229
31,2880,華南金,0.6133
32,3474,華亞科,0.587
33,2395,研華,0.5781
34,1402,遠東新,0.5617
35,2884,玉山金,0.5604
36,2801,彰銀,0.5598
37,2885,元大金,0.5419
38,2883,開發金,0.5044
39,9904,寶成,0.4618
40,1101,台泥,0.4492
41,3481,群創,0.4398
42,1476,儒鴻,0.4331
43,2408,南亞科,0.4281
44,2887,台新金,0.395
45,9910,豐泰,0.3947
46,1102,亞泥,0.392
47,2890,永豐金,0.3884
48,2354,鴻準,0.3791
49,2409,友達,0.3654
50,2301,光寶科,0.3573
51,2324,仁寶,0.3473
52,2823,中壽,0.3245
53,3034,聯詠,0.3033
54,2498,宏達電,0.298
55,2356,英業達,0.2877
56,9921,巨大,0.2826
57,2618,長榮航,0.2682
58,8464,億豐,0.2635
59,2888,新光金,0.2604
60,5871,F-中租,0.2484
61,2610,華航,0.245
62,2227,裕日車,0.2371
63,1227,佳格,0.2343
64,5264,F-鎧勝,0.2301
65,4958,F-臻鼎,0.23
66,2385,群光,0.2231
67,3702,大聯大,0.2218
68,6239,力成,0.2196
69,9945,潤泰新,0.2167
70,2542,興富發,0.2158
71,2347,聯強,0.21
72,1434,福懋,0.2099
73,1504,東元,0.2066
74,3231,緯創,0.204
75,2201,裕隆,0.1905
76,2834,臺企銀,0.1903
77,2915,潤泰全,0.1895
78,3682,亞太電,0.1875
79,1722,台肥,0.1818
80,2379,瑞昱,0.1734
81,2106,建大,0.1716
82,2451,創見,0.1657
83,2603,長榮,0.1648
84,9914,美利達,0.1647
85,9917,中保,0.1625
86,2615,萬海,0.1624
87,2377,微星,0.1577
88,1477,聚陽,0.1524
89,2049,上銀,0.1505
90,2353,宏碁,0.1496
91,2923,F-鼎固,0.1477
92,2634,漢翔,0.1475
93,6409,旭隼,0.1448
94,2723,F-美食,0.1415
95,1789,神隆,0.1403
96,2059,川湖,0.1384
97,2327,國巨,0.1357
98,6456,F-GIS,0.1349
99,6415,F-矽力,0.1318
100,1802,台玻,0.1318
101,1590,F-亞德,0.1317
102,2344,華邦電,0.131
103,1717,長興,0.1309
104,2449,京元電,0.1269
105,5522,遠雄,0.1264
106,9933,中鼎,0.1261
107,2231,為升,0.1257
108,3189,景碩,0.125
109,2204,中華,0.1239
110,1536,和大,0.1226
111,1605,華新,0.1207
112,3044,健鼎,0.1199
113,8454,富邦媒,0.1186
114,8150,南茂,0.1169
115,2812,台中銀,0.1168
116,6176,瑞儀,0.1141
117,9938,百和,0.1135
118,1704,榮化,0.1134
119,2845,遠東銀,0.1133
120,6286,立錡,0.1122
121,6285,啟碁,0.1116
122,1319,東陽,0.1111
123,1589,F-永冠,0.1066
124,2101,南港,0.1047
125,1723,中碳,0.1042
126,2809,京城銀,0.1038
127,6414,樺漢,0.1038
128,2360,致茂,0.1004
129,2609,陽明,0.0999
130,3532,台勝科,0.0998
131,2448,晶電,0.0991
132,2867,三商壽,0.0983
133,3673,F-TPK,0.0972
134,2707,晶華,0.0957
135,2015,豐興,0.0954
136,2313,華通,0.0951
137,6452,F-康友,0.0948
138,3037,欣興,0.0938
139,2903,遠百,0.0932
140,2838,聯邦銀,0.0931
141,9907,統一實,0.0931
142,1707,葡萄王,0.0928
143,2501,國建,0.0919
144,2393,億光,0.0914
145,6269,台郡,0.0909
146,2355,敬鵬,0.0908
147,2376,技嘉,0.0882
148,1440,南紡,0.0881
149,2103,台橡,0.0874
150,8046,南電,0.0862
151,2889,國票金,0.086
152,2392,正崴,0.0856
153,2849,安泰銀,0.0852
154,4137,F-麗豐,0.0845
155,2606,裕民,0.0842
156,2441,超豐,0.0817
157,3576,新日光,0.0817
158,2352,佳世達,0.0804
159,1503,士電,0.0798
160,3376,新日興,0.079
161,2362,藍天,0.0777
162,6005,群益證,0.0774
163,3706,神達,0.0773
164,2608,大榮,0.0772
165,9941,裕融,0.0771
166,5388,中磊,0.0768
167,2511,太子,0.0768
168,2485,兆赫,0.0768
169,2006,東鋼,0.076
170,8422,可寧衛,0.0748
171,1507,永大,0.0743
172,2383,台光電,0.0742
173,2373,震旦行,0.0742
174,2206,三陽,0.074
175,1314,中石化,0.0735
176,2345,智邦,0.0733
177,1262,F-綠悅,0.0731
178,2637,F-慧洋,0.073
179,5007,三星,0.0729
180,1702,南僑,0.0715
181,2855,統一證,0.0711
182,1710,東聯,0.071
183,1229,聯華,0.0702
184,2239,F-英利,0.0698
185,9940,信義,0.0677
186,1907,永豐餘,0.0672
187,3036,文曄,0.0671
188,6605,帝寶,0.0668
189,2458,義隆,0.0664
190,2548,華固,0.0649
191,4915,致伸,0.0645
192,3450,聯鈞,0.0643
193,2820,華票,0.0643
194,6206,飛捷,0.0635
195,1736,喬山,0.0626
196,4426,利勤,0.0618
197,6464,台數科,0.0617
198,6214,精誠,0.0615
199,6166,凌華,0.0615
200,2489,瑞軒,0.0609
201,2312,金寶,0.0607
202,1210,大成,0.0606
203,1312,國喬,0.0605
204,2492,華新科,0.06
205,9925,新保,0.0599
206,6271,同欣電,0.0594
207,1307,三芳,0.0586
208,3665,F-貿聯,0.0583
209,8341,日友,0.058
210,2337,旺宏,0.0577
211,1409,新纖,0.0576
212,1304,台聚,0.0569
213,9930,中聯資,0.0567
214,2856,元富證,0.0565
215,2228,劍麟,0.0563
216,2104,中橡,0.0563
217,2607,榮運,0.0561
218,8926,台汽電,0.0558
219,1104,環泥,0.0555
220,1234,黑松,0.0552
221,6412,群電,0.055
222,2905,三商,0.0549
223,3023,信邦,0.0549
224,2504,國產,0.054
225,6116,彩晶,0.0535
226,2455,全新,0.0532
227,6282,康舒,0.0531
228,9939,宏全,0.0531
229,3042,晶技,0.0529
230,2023,燁輝,0.0524
231,5534,長虹,0.0523
232,3005,神基,0.0519
233,1729,必翔,0.0516
234,3705,永信,0.0511
235,4733,上緯,0.0507
236,1904,正隆,0.0498
237,1726,永記,0.0493
238,1232,大統益,0.0491
239,2371,大同,0.0488
240,4532,瑞智,0.0481
241,3022,威強電,0.0479
242,2404,漢唐,0.0471
243,2027,大成鋼,0.0466
244,9908,大台北,0.0464
245,6202,盛群,0.0463
246,2208,台船,0.0459
247,3514,昱晶,0.0457
248,3030,德律,0.0449
249,2108,南帝,0.0448
250,3443,創意,0.0445
251,1532,勤美,0.0442
252,2605,新興,0.044
253,1537,廣隆,0.0436
254,9937,全國,0.0436
255,2331,精英,0.0435
256,2450,神腦,0.0435
257,1718,中纖,0.0434
258,6451,F-訊芯,0.0433
259,5531,鄉林,0.0429
260,8016,矽創,0.0428
261,8114,振樺電,0.0427
262,6230,超眾,0.0427
263,1419,新紡,0.0426
264,1905,華紙,0.0423
265,1909,榮成,0.0417
266,2727,王品,0.0417
267,2514,龍邦,0.0414
268,1313,聯成,0.0411
269,1711,永光,0.0406
270,2913,農林,0.0405
271,3035,智原,0.0404
272,4960,奇美材,0.0404
273,2329,華泰,0.0402
274,3010,華立,0.0401
275,6504,南六,0.0399
276,2439,美律,0.0397
277,2908,特力,0.0395
278,1338,F-廣華,0.0395
279,3533,嘉澤,0.0395
280,4536,拓凱,0.0393
281,8131,福懋科,0.0391
282,1201,味全,0.0391
283,3017,奇鋐,0.0391
284,2515,中工,0.0384
285,1464,得力,0.0381
286,5434,崇越,0.0381
287,5269,祥碩,0.038
288,1451,年興,0.038
289,2704,國賓,0.0379
290,3703,欣陸,0.0379
291,4935,F-茂林,0.0376
292,2547,日勝生,0.0373
293,1310,台苯,0.0369
294,1527,鑽全,0.0368
295,3060,銘異,0.0368
296,8213,志超,0.0365
297,2545,皇翔,0.0362
298,2534,宏盛,0.0361
299,8105,凌巨,0.0361
300,2316,楠梓電,0.036
301,1558,伸興,0.0356
302,1444,力麗,0.0354
303,1308,亞聚,0.0353
304,6277,宏正,0.0347
305,2536,宏普,0.0346
306,3596,智易,0.0345
307,2034,允強,0.0344
308,1110,東泥,0.0342
309,2107,厚生,0.0339
310,6120,達運,0.0337
311,2539,櫻花建,0.0336
312,6213,聯茂,0.0335
313,6257,矽格,0.0332
314,2406,國碩,0.0332
315,1903,士紙,0.0331
316,6278,台表科,0.0331
317,9905,大華,0.0329
318,9924,福興,0.0329
319,2841,台開,0.0329
320,2014,中鴻,0.0328
321,8404,F-百和,0.0326
322,2851,中再保,0.0325
323,2520,冠德,0.0325
324,3698,隆達,0.0324
325,9943,好樂迪,0.0324
326,3545,敦泰,0.0319
327,3019,亞光,0.0316
328,1582,信錦,0.0314
329,1522,堤維西,0.0313
330,2706,第一店,0.0307
331,1340,F-勝悅,0.0306
332,2401,凌陽,0.0302
333,2832,台產,0.0301
334,3006,晶豪科,0.03
335,3026,禾伸堂,0.03
336,1447,力鵬,0.0299
337,1513,中興電,0.0298
338,2731,雄獅,0.0297
339,4108,懷特,0.0297
340,3380,明泰,0.0296
341,2456,奇力新,0.0295
342,3617,碩天,0.0295
343,2929,F-淘帝,0.0294
344,1460,宏遠,0.0294
345,1560,中砂,0.0293
346,3059,華晶科,0.0293
347,4164,承業醫,0.0293
348,2850,新產,0.0292
349,1305,華夏,0.0291
350,4994,傳奇,0.0291
351,8039,台虹,0.0291
352,9802,F-鈺齊,0.0291
353,2464,盟立,0.0289
354,6153,嘉聯益,0.0287
355,8429,F-金麗,0.0286
356,1103,嘉泥,0.0285
357,1525,江申,0.0284
358,1709,和益,0.0284
359,3041,揚智,0.0283
360,2323,中環,0.0282
361,3704,合勤控,0.0282
362,2349,錸德,0.0281
363,2538,基泰,0.0281
364,3413,京鼎,0.0279
365,1714,和桐,0.0279
366,1535,中宇,0.0279
367,2332,友訊,0.0277
368,9926,新海,0.0276
369,5203,訊連,0.0275
370,1808,潤隆,0.0275
371,1604,聲寶,0.0272
372,4551,智伸科,0.0272
373,6115,鎰勝,0.0271
374,2524,京城,0.0271
375,2328,廣宇,0.027
376,6139,亞翔,0.027
377,4190,F-佐登,0.027
378,9942,茂順,0.0269
379,2836,高雄銀,0.0269
380,2102,泰豐,0.0268
381,2505,國揚,0.0267
382,8070,長華,0.0266
383,2420,新巨,0.0265
384,2433,互盛電,0.0263
385,6184,大豐電,0.0263
386,5305,敦南,0.0262
387,1225,福懋油,0.0262
388,2428,興勤,0.0261
389,5243,F-乙盛,0.0261
390,4919,新唐,0.0261
391,3062,建漢,0.026
392,3561,昇陽科,0.0258
393,1215,卜蜂,0.0257
394,1614,三洋電,0.0257
395,2367,燿華,0.0257
396,2010,春源,0.0257
397,1773,勝一,0.0256
398,2062,橋椿,0.0256
399,1583,程泰,0.0254
400,4746,台耀,0.0253
401,8163,達方,0.0248
402,3003,健和興,0.0248
403,3016,嘉晶,0.0247
404,9927,泰銘,0.0246
405,8215,明基材,0.0245
406,8081,致新,0.0245
407,6189,豐藝,0.0245
408,3454,晶睿,0.0245
409,2340,光磊,0.0245
410,4934,太極,0.0244
411,3501,維熹,0.0243
412,4545,銘鈺,0.0243
413,2351,順德,0.0243
414,1521,大億,0.0242
415,2612,中航,0.0242
416,4306,炎洲,0.0242
417,4142,國光生,0.0241
418,1720,生達,0.0241
419,2597,潤弘,0.024
420,4526,東台,0.024
421,3607,谷崧,0.024
422,3519,綠能,0.0239
423,2421,建準,0.0239
424,2029,盛餘,0.0238
425,1321,大洋,0.0238
426,5288,F-豐祥,0.0237
427,4104,佳醫,0.0234
428,2481,強茂,0.0232
429,2402,毅嘉,0.0231
430,3583,辛耘,0.023
431,5471,松翰,0.023
432,6281,全國電,0.0229
433,4119,旭富,0.0227
434,2701,萬企,0.0225
435,2397,友通,0.0224
436,1737,臺鹽,0.0224
437,1701,中化,0.0223
438,2617,台航,0.0223
439,3406,玉晶光,0.0223
440,3049,和鑫,0.0222
441,2374,佳能,0.0221
442,2506,太設,0.022
443,3033,威健,0.022
444,3356,奇偶,0.022
445,4906,正文,0.0219
446,9918,欣天然,0.0219
447,1473,台南,0.0216
448,1455,集盛,0.0215
449,9934,成霖,0.0214
450,8427,F-基勝,0.0214
451,6192,巨路,0.0213
452,4763,F-材料,0.0212
453,2114,鑫永銓,0.0212
454,1708,東鹼,0.0211
455,2499,東貝,0.0211
456,8210,勤誠,0.0209
457,9911,櫻花,0.0209
458,6443,元晶,0.0208
459,1533,車王電,0.0205
460,1715,萬洲,0.0204
461,2436,偉詮電,0.0203
462,2466,冠西電,0.0203
463,1203,味王,0.02
464,5608,四維航,0.02
465,8996,高力,0.0198
466,5907,F-大洋,0.0197
467,2368,金像電,0.0196
468,1712,興農,0.0195
469,4141,F-龍燈,0.0193
470,6224,聚鼎,0.0193
471,1337,F-再生,0.0192
472,2527,宏璟,0.0192
473,2530,華建,0.0191
474,2910,統領,0.0191
475,1416,廣豐,0.0191
476,6197,佳必琪,0.0191
477,3515,華擎,0.019
478,2472,立隆電,0.019
479,2387,精元,0.019
480,1315,達新,0.0189
481,1219,福壽,0.0189
482,3653,健策,0.0188
483,2419,仲琦,0.0186
484,2495,普安,0.0185
485,1734,杏輝,0.0185
486,5533,皇鼎,0.0184
487,4952,凌通,0.0183
488,6702,興航,0.0183
489,3130,一零四,0.0181
490,4927,F-泰鼎,0.018
491,4555,氣立,0.0179
492,1442,名軒,0.0179
493,2540,愛山林,0.0178
494,3014,聯陽,0.0177
495,1733,五鼎,0.0177
496,2497,怡利電,0.0176
497,5469,瀚宇博,0.0176
498,3015,全漢,0.0174
499,1608,華榮,0.0174
500,2013,中鋼構,0.0173
501,2614,東森,0.0173
502,6196,帆宣,0.0173
503,2390,云辰,0.0172
504,3266,昇陽,0.0171
505,1231,聯華食,0.0171
506,8110,華東,0.017
507,1218,泰山,0.0169
508,2476,鉅祥,0.0169
509,2722,夏都,0.0168
510,3504,揚明光,0.0168
511,5538,F-東明,0.0167
512,1902,台紙,0.0167
513,2478,大毅,0.0166
514,5521,工信,0.0166
515,3605,宏致,0.0165
516,3090,日電貿,0.0163
517,1339,昭輝,0.0163
518,1541,錩泰,0.0163
519,1519,華城,0.0162
520,1108,幸福,0.0162
521,6177,達麗,0.0162
522,8411,F-福貞,0.0161
523,5525,順天,0.0161
524,8112,至上,0.016
525,2363,矽統,0.016
526,3032,偉訓,0.0159
527,4725,信昌化,0.0159
528,2031,新光鋼,0.0156
529,2012,春雨,0.0156
530,1217,愛之味,0.0155
531,1457,宜進,0.0154
532,3028,增你強,0.0154
533,2426,鼎元,0.0154
534,3437,榮創,0.0154
535,6191,精成科,0.0154
536,9946,三發,0.0154
537,6183,關貿,0.0153
538,4968,立積,0.0152
539,6442,光聖,0.0148
540,1109,信大,0.0148
541,3056,總太,0.0147
542,1432,大魯閣,0.0146
543,3679,新至陞,0.0146
544,4144,F-康聯,0.0145
545,8021,尖點,0.0145
546,2109,華豐,0.0145
547,2115,F-六暉,0.0145
548,2430,燦坤,0.0145
549,1611,中電,0.0144
550,2509,全坤建,0.0143
551,1459,聯發,0.0142
552,4106,雃博,0.0142
553,1603,華電,0.0141
554,2459,敦吉,0.014
555,3598,奕力,0.014
556,4912,F-聯德,0.014
557,3209,全科,0.0139
558,2480,敦陽科,0.0138
559,6128,上福,0.0138
560,2369,菱生,0.0137
561,1233,天仁,0.0136
562,2437,旺詮,0.0136
563,3048,益登,0.0135
564,2535,達欣工,0.0134
565,2484,希華,0.0133
566,2852,第一保,0.0133
567,1256,F-鮮活,0.0133
568,4999,鑫禾,0.0133
569,1531,高林股,0.0131
570,2601,益航,0.0131
571,4942,嘉彰,0.013
572,3573,穎台,0.0129
573,2705,六福,0.0129
574,1786,科妍,0.0128
575,4977,F-眾達,0.0128
576,8467,F-波力,0.0128
577,4722,國精化,0.0127
578,1452,宏益,0.0127
579,2457,飛宏,0.0127
580,2477,美隆電,0.0126
581,3311,閎暉,0.0126
582,3416,融程電,0.0125
583,8463,潤泰材,0.0125
584,2405,浩鑫,0.0124
585,8271,宇瞻,0.0123
586,9931,欣高,0.0123
587,3645,達邁,0.0123
588,3149,正達,0.0122
589,1810,和成,0.0122
590,2020,美亞,0.0121
591,1463,強盛,0.0121
592,2911,麗嬰房,0.0121
593,3686,達能,0.0121
594,3004,豐達科,0.012
595,1592,F-英瑞,0.012
596,1806,冠軍,0.012
597,2365,昆盈,0.0119
598,5515,建國,0.0118
599,3494,誠研,0.0117
600,2816,旺旺保,0.0117
601,1762,中化生,0.0116
602,2007,燁興,0.0115
603,3305,昇貿,0.0115
604,2493,揚博,0.0115
605,1817,凱撒衛,0.0114
606,5234,達興,0.0114
607,2030,彰源,0.0113
608,1626,F-艾美,0.0112
609,1323,永裕,0.0112
610,4414,如興,0.0112
611,8249,菱光,0.0112
612,8101,華冠,0.0112
613,1721,三晃,0.011
614,2488,漢平,0.011
615,2537,聯上發,0.0109
616,3057,喬鼎,0.0109
617,6136,富爾特,0.0109
618,2616,山隆,0.0108
619,2359,所羅門,0.0108
620,1612,宏泰,0.0108
621,1446,宏和,0.0108
622,1530,亞崴,0.0107
623,1436,華友聯,0.0107
624,3038,全台,0.0107
625,2712,遠雄來,0.0105
626,3013,晟銘電,0.0104
627,2414,精技,0.0104
628,2467,志聖,0.0104
629,1568,倉佑,0.0104
630,5706,鳳凰,0.0103
631,4737,華廣,0.0103
632,4916,事欣科,0.0103
633,6209,今國光,0.0102
634,1609,大亞,0.0102
635,2314,台揚,0.0101
636,6251,定穎,0.0101
637,4557,F-永新,0.0101
638,5607,遠雄港,0.01
639,5225,F-東科,0.01
640,2009,第一銅,0.01
641,1517,利奇,0.01
642,2423,固緯,0.01
643,3055,蔚華科,0.01
644,2906,高林,0.0099
645,1725,元禎,0.0099
646,4984,F-科納,0.0099
647,8072,陞泰,0.0099
648,5285,界霖,0.0098
649,6112,聚碩,0.0098
650,9944,新麗,0.0098
651,1309,台達化,0.0098
652,3257,虹冠電,0.0098
653,3321,同泰,0.0098
654,2642,宅配通,0.0098
655,1437,勤益控,0.0097
656,2008,高興昌,0.0097
657,3559,全智科,0.0096
658,1713,國化,0.0095
659,3167,大量,0.0095
660,1467,南緯,0.0094
661,6108,競國,0.0094
662,5519,隆大,0.0094
663,6201,亞弘電,0.0094
664,6168,宏齊,0.0093
665,6216,居易,0.0092
666,9919,康那香,0.009
667,3518,柏騰,0.009
668,2338,光罩,0.009
669,2017,官田鋼,0.0088
670,6422,F-君耀,0.0088
671,1236,宏亞,0.0087
672,3047,訊舟,0.0087
673,3029,零壹,0.0086
674,3164,景岳,0.0086
675,1724,台硝,0.0085
676,3052,夆典,0.0084
677,3054,立萬利,0.0084
678,3094,聯傑,0.0084
679,6449,鈺邦,0.0083
680,3661,F-世芯,0.0083
681,5215,F-科嘉,0.0083
682,4755,三福化,0.0082
683,2425,承啟,0.0082
684,2483,百容,0.0081
685,3383,新世紀,0.0081
686,1730,花仙子,0.0081
687,1539,巨庭,0.0081
688,3591,艾笛森,0.0081
689,6205,詮欣,0.0081
690,8103,瀚荃,0.008
691,8261,富鼎,0.008
692,2022,聚亨,0.008
693,3419,譁裕,0.008
694,3694,海華,0.0079
695,8222,寶一,0.0078
696,1809,中釉,0.0078
697,1506,正道,0.0078
698,1515,力山,0.0077
699,1417,嘉裕,0.0077
700,1325,恆大,0.0077
701,1731,美吾華,0.0077
702,3040,遠見,0.0077
703,2901,欣欣,0.0077
704,1528,恩德,0.0076
705,2904,匯僑,0.0075
706,2461,光群雷,0.0075
707,4930,燦星網,0.0075
708,9958,世紀鋼,0.0075
709,6152,百一,0.0074
710,8011,台通,0.0074
711,2486,一詮,0.0074
712,1514,亞力,0.0073
713,1220,台榮,0.0072
714,1618,合機,0.0072
715,2462,良得電,0.0072
716,2417,圓剛,0.0072
717,6145,勁永,0.0072
718,3338,泰碩,0.0071
719,1316,上曜,0.0069
720,3622,洋華,0.0069
721,4133,亞諾法,0.0069
722,3031,佰鴻,0.0068
723,2413,環科,0.0068
724,1410,南染,0.0067
725,1783,和康生,0.0066
726,1466,聚隆,0.0065
727,2546,根基,0.0065
728,3058,立德,0.0064
729,2543,皇昌,0.0063
730,2431,聯昌,0.0063
731,1470,大統染,0.0063
732,2236,F-百達,0.0063
733,1468,昶和,0.0062
734,1469,理隆,0.0062
735,2460,建通,0.0062
736,2516,新建,0.0062
737,3579,尚志,0.0062
738,4976,佳凌,0.0062
739,6155,鈞寶,0.0061
740,1727,中華化,0.0061
741,2380,虹光,0.006
742,3296,勝德,0.006
743,2702,華園,0.0059
744,1465,偉全,0.0059
745,3051,力特,0.0058
746,6142,友勁,0.0058
747,6235,華孚,0.0058
748,8443,阿瘦,0.0058
749,3669,圓展,0.0058
750,2438,翔耀,0.0057
751,3050,鈺德,0.0055
752,1540,喬福,0.0055
753,9955,佳龍,0.0055
754,3588,通嘉,0.0054
755,1414,東和,0.0054
756,1235,興泰,0.0053
757,4720,德淵,0.0053
758,6243,迅杰,0.0052
759,1524,耿鼎,0.0052
760,1474,弘裕,0.0052
761,1735,日勝化,0.0052
762,2613,中櫃,0.0052
763,2611,志信,0.0052
764,2399,映泰,0.0051
765,3021,鴻名,0.0051
766,1445,大宇,0.0051
767,1454,台富,0.005
768,2305,全友,0.005
769,1906,寶隆,0.0049
770,1439,中和,0.0049
771,2415,錩新,0.0049
772,9935,慶豐富,0.0049
773,9929,秋雨,0.0048
774,6117,迎廣,0.0048
775,2442,新美齊,0.0048
776,2444,友旺,0.0048
777,3027,盛達,0.0048
778,2032,新鋼,0.0047
779,2427,三商電,0.0046
780,6405,悅城,0.0046
781,6141,柏承,0.0046
782,6133,金橋,0.0046
783,6164,華興,0.0046
784,8033,雷虎,0.0045
785,2440,太空梭,0.0045
786,3315,宣昶,0.0045
787,1423,利華,0.0045
788,1471,首利,0.0044
789,2453,凌群,0.0044
790,2465,麗臺,0.0044
791,9906,欣巴巴,0.0044
792,4956,光鋐,0.0044
793,3550,聯穎,0.0043
794,9928,中視,0.0043
795,8374,羅昇,0.0043
796,6215,和椿,0.0043
797,1615,大山,0.0042
798,2038,海光,0.0041
799,3229,晟鈦,0.0041
800,3535,晶彩科,0.0041
801,6131,悠克,0.004
802,8940,新天地,0.004
803,3024,憶聲,0.004
804,3002,歐格,0.004
805,2302,麗正,0.004
806,1617,榮星,0.0039
807,2443,新利虹,0.0039
808,9902,台火,0.0039
809,2482,連宇,0.0037
810,3046,建碁,0.0037
811,1512,瑞利,0.0037
812,3011,今皓,0.0036
813,2424,隴華,0.0036
814,3593,力銘,0.0036
815,1213,大飲,0.0035
816,1324,地球,0.0033
817,1616,億泰,0.0033
818,2375,智寶,0.0032
819,3025,星通,0.0032
820,3018,同開,0.0032
821,3432,台端,0.0031
822,2434,統懋,0.0031
823,1453,大將,0.0031
824,2033,佳大,0.003
825,2528,皇普,0.003
826,2468,華經,0.0029
827,3308,聯德,0.0029
828,3536,誠創,0.0029
829,2024,志聯,0.0028
830,1413,宏洲,0.0028
831,1443,立益,0.0027
832,8201,無敵,0.0027
833,6283,淳安,0.0026
834,1435,中福,0.0026
835,1472,三洋紡,0.0026
836,1526,日馳,0.0026
837,3312,弘憶股,0.0026
838,2471,資通,0.0026
839,1441,大東,0.0025
840,2358,廷鑫,0.0025
841,1613,台一,0.0024
842,1449,佳和,0.0023
843,1805,寶徠,0.0022
844,1732,毛寶,0.0022
845,3584,介面,0.0022
846,6226,光鼎,0.0021
847,1516,川飛,0.0021
848,6165,捷泰,0.002
849,9912,偉聯,0.0019
850,5484,慧友,0.0019
851,1538,正峰新,0.0018
852,1438,裕豐,0.0017
853,3557,嘉威,0.0017
854,6431,F-光麗,0.0017
855,2491,吉祥全,0.0016
856,5259,清惠,0.0014
857,1475,本盟,0.0011
